STATUS - Requerimento,ANO  SOLICITAÇÃO,PAÍS DE ORIGEM,GÊNERO,ANO DE NASCIMENTO,CIDADE SOLICITAÇÃO,DATA DA  DECISÃO
DEFERIDO,2017,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,F,1953,SÃO PAULO,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1977,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1977,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1977,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1977,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1977,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1977,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1988,MANAUS,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1988,MANAUS,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1988,MANAUS,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1988,MANAUS,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1988,MANAUS,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1988,MANAUS,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1988,MANAUS,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1988,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1999,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1999,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1999,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1999,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1999,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1999,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1999,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1999,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1999,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1999,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1999,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1999,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1999,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,F,1988,FORTALEZA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1946,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1995,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1991,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1991,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1991,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1991,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1975,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1975,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1975,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1975,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1975,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1975,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1975,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1975,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,F,1987,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,F,1987,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,F,1987,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,F,1987,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,F,1987,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,F,2000,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1952,MANAUS,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1965,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1965,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1965,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1965,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1987,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1987,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1987,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1987,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1987,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1987,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1987,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1987,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1950,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1950,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1948,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1948,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1980,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1980,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1980,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1980,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1980,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1980,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1980,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1980,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,F,2002,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,F,2002,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,F,2002,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,F,2002,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,F,2002,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,F,2002,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,F,2002,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,F,2002,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,F,2002,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,F,2002,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,F,2002,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1993,MANAUS,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1993,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1998,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1981,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1981,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1981,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1981,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1981,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1981,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1979,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1979,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1979,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1979,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1979,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1979,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1979,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1979,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1979,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1979,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1979,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,F,1979,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,F,1936,CHAPECÓ,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1954,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1979,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1988,CUIABÁ,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1991,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1991,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1991,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1991,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1991,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1991,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1991,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1991,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1991,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1991,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1991,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1991,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1991,MANAUS,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1994,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1977,SÃO PAULO,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1985,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1996,SÃO PAULO,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1996,SÃO PAULO,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1996,SÃO PAULO,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1996,SÃO PAULO,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1996,SÃO PAULO,2020-08-28
DEFERIDO,2020,VENEZUELA,M,2001,PORTO VELHO,2020-08-28
DEFERIDO,2020,VENEZUELA,M,2001,PORTO VELHO,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1964,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1996,CAMPINAS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1994,PORTO VELHO,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1994,PORTO VELHO,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1994,PORTO VELHO,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1988,EPITACIOLÂNDIA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1974,SÃO PAULO,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1974,SÃO PAULO,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1967,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1967,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1967,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1967,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1967,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1967,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1967,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1967,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1967,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1967,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1967,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1977,MANAUS,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1977,MANAUS,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1984,SÃO PAULO,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1984,SÃO PAULO,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1984,SÃO PAULO,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1984,SÃO PAULO,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1972,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1972,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1972,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1972,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1972,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1972,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1972,PACARAIMA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1955,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1955,BOA VISTA,2020-08-28
DEFERIDO,2018,VENEZUELA,M,1955,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1999,RIO DE JANEIRO,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1988,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1988,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1988,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1988,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1988,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1988,BOA VISTA,2020-08-28
DEFERIDO,2017,VENEZUELA,M,1988,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1981,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1981,BOA VISTA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1967,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1967,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1967,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1967,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1967,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2020,VENEZUELA,M,1989,PACARAIMA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1992,BOA VISTA,2020-08-28
DEFERIDO,2019,VENEZUELA,M,1992,BOA VISTA,2020-08-28
